gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/Co-6_S2.bam
"SHKBP1"	96
"SHMT1"	100
"SHMT2"	211
"SHOC2"	1624
"SHOX"	2
"SHOX2"	0
"SHPK"	188
"SHPRH"	1331
"SHQ1"	140
"SHROOM1"	191
"SHROOM2"	747
"SHROOM3"	659
"SHROOM4"	442
"SHTN1"	2862
"SI"	1
"SIAE"	574
"SIAH1"	252
"SIAH2"	302
"SIAH3"	86
"SIDT1"	583
"SIDT2"	647
"SIGIRR"	68
"SIGLEC1"	26
"SIGLEC10"	69
"SIGLEC11"	12
"SIGLEC12"	1
"SIGLEC14"	16
"SIGLEC15"	0
"SIGLEC16"	5
"SIGLEC17P"	1
"SIGLEC5"	3
"SIGLEC6"	4
"SIGLEC7"	6
"SIGLEC8"	132
"SIGLEC9"	20
"SIGLECL1"	0
"SIGMAR1"	292
"SIK1"	60
"SIK1B"	60
"SIK2"	1420
"SIK3"	2493
"SIKE1"	402
"SIL1"	187
"SIM1"	0
"SIM2"	3
"SIMC1"	289
"SIN3A"	847
"SIN3B"	1735
"SINHCAF"	25
"SIPA1"	131
"SIPA1L1"	5836
"SIPA1L2"	1747
"SIPA1L3"	726
"SIRPA"	5207
"SIRPB1"	191
"SIRPB2"	16
"SIRPD"	0
"SIRPG"	5
"SIRPG-AS1"	1
"SIRT1"	397
"SIRT2"	1316
"SIRT3"	428
"SIRT4"	27
"SIRT5"	600
"SIRT6"	95
"SIRT7"	105
"SIT1"	0
"SIVA1"	108
"SIX1"	2
"SIX2"	0
"SIX3"	0
"SIX3-AS1"	0
"SIX4"	76
"SIX5"	29
"SIX6"	0
"SKA1"	3
"SKA2"	309
"SKA3"	12
"SKAP1"	3
"SKAP2"	461
"SKI"	1283
"SKIDA1"	102
"SKIL"	1194
"SKINT1L"	0
"SKIV2L"	578
"SKOR1"	29
"SKOR2"	0
"SKP1"	3530
"SKP1P2"	0
"SKP2"	224
"SLA"	99
"SLA2"	6
"SLAIN1"	1470
"SLAIN2"	821
"SLAMF1"	0
"SLAMF6"	1
"SLAMF7"	0
"SLAMF8"	8
"SLAMF9"	0
"SLBP"	389
"SLC10A1"	0
"SLC10A2"	0
"SLC10A3"	55
"SLC10A4"	30
"SLC10A5"	33
"SLC10A6"	4
"SLC10A7"	118
"SLC11A1"	75
"SLC11A2"	1079
"SLC12A1"	35
"SLC12A2"	1569
"SLC12A3"	3
"SLC12A4"	214
"SLC12A5"	5696
"SLC12A5-AS1"	5
"SLC12A6"	1233
"SLC12A7"	152
"SLC12A8"	227
"SLC12A9"	176
"SLC12A9-AS1"	1
"SLC13A1"	2
"SLC13A2"	0
"SLC13A3"	230
"SLC13A4"	17
"SLC13A5"	129
"SLC14A1"	925
"SLC14A2"	3
"SLC14A2-AS1"	12
"SLC15A1"	1
"SLC15A2"	683
"SLC15A3"	34
"SLC15A4"	207
"SLC15A5"	6
"SLC16A1"	655
"SLC16A1-AS1"	30
"SLC16A10"	95
"SLC16A11"	8
"SLC16A12"	25
"SLC16A12-AS1"	0
"SLC16A13"	3
"SLC16A14"	525
"SLC16A2"	297
"SLC16A3"	31
"SLC16A4"	48
"SLC16A5"	4
"SLC16A6"	90
"SLC16A7"	967
"SLC16A8"	10
"SLC16A9"	179
"SLC17A1"	0
"SLC17A2"	0
"SLC17A3"	0
"SLC17A4"	0
"SLC17A5"	305
"SLC17A6"	331
"SLC17A7"	5071
"SLC17A8"	18
"SLC17A9"	17
"SLC18A1"	4
"SLC18A2"	1
"SLC18A3"	0
"SLC18B1"	440
"SLC19A1"	147
"SLC19A2"	183
"SLC19A3"	54
"SLC1A1"	632
"SLC1A2"	85292
"SLC1A3"	12866
"SLC1A4"	1546
"SLC1A5"	25
"SLC1A6"	102
"SLC1A7"	0
"SLC20A1"	980
"SLC20A2"	840
"SLC22A1"	7
"SLC22A10"	95
"SLC22A11"	0
"SLC22A12"	0
"SLC22A13"	57
"SLC22A14"	43
"SLC22A15"	468
"SLC22A16"	1
"SLC22A17"	4154
"SLC22A18"	29
"SLC22A18AS"	10
"SLC22A2"	1
"SLC22A20P"	4
"SLC22A23"	1030
"SLC22A24"	1
"SLC22A25"	5
"SLC22A3"	33
"SLC22A31"	0
"SLC22A4"	26
"SLC22A5"	165
"SLC22A6"	13
"SLC22A7"	1
"SLC22A8"	1
"SLC22A9"	86
"SLC23A1"	0
"SLC23A2"	2601
"SLC23A3"	2
"SLC24A1"	55
"SLC24A2"	9849
"SLC24A3"	283
"SLC24A4"	1028
"SLC24A5"	0
"SLC25A1"	141
"SLC25A10"	67
"SLC25A11"	659
"SLC25A12"	1757
"SLC25A13"	169
"SLC25A14"	206
"SLC25A15"	52
"SLC25A16"	466
"SLC25A17"	146
"SLC25A18"	905
"SLC25A19"	68
"SLC25A2"	0
"SLC25A20"	100
"SLC25A21"	2
"SLC25A21-AS1"	17
"SLC25A22"	989
"SLC25A23"	2938
"SLC25A24"	131
"SLC25A25"	672
"SLC25A25-AS1"	81
"SLC25A26"	272
"SLC25A27"	1021
"SLC25A28"	372
"SLC25A29"	460
"SLC25A3"	1993
"SLC25A30"	159
"SLC25A30-AS1"	0
"SLC25A31"	1
"SLC25A32"	355
"SLC25A33"	200
"SLC25A34"	84
"SLC25A34-AS1"	1
"SLC25A35"	33
"SLC25A36"	1087
"SLC25A37"	625
"SLC25A38"	277
"SLC25A39"	360
"SLC25A3P1"	0
"SLC25A4"	2079
"SLC25A40"	423
"SLC25A41"	30
"SLC25A42"	241
"SLC25A43"	57
"SLC25A44"	841
"SLC25A45"	60
"SLC25A46"	1208
"SLC25A47"	0
"SLC25A48"	111
"SLC25A5"	1094
"SLC25A5-AS1"	45
"SLC25A51"	267
"SLC25A51P1"	0
"SLC25A52"	1
"SLC25A53"	40
"SLC25A6"	965
"SLC26A1"	16
"SLC26A10"	62
"SLC26A11"	261
"SLC26A2"	206
"SLC26A3"	0
"SLC26A4"	143
"SLC26A4-AS1"	721
"SLC26A5"	5
"SLC26A6"	69
"SLC26A7"	8
"SLC26A8"	121
"SLC26A9"	12
"SLC27A1"	489
"SLC27A2"	42
"SLC27A3"	75
"SLC27A4"	640
"SLC27A5"	88
"SLC27A6"	15
"SLC28A1"	0
"SLC28A2"	0
"SLC28A3"	0
"SLC29A1"	409
"SLC29A2"	143
"SLC29A3"	74
"SLC29A4"	220
"SLC2A1"	777
"SLC2A1-AS1"	40
"SLC2A10"	65
"SLC2A11"	320
"SLC2A12"	356
"SLC2A13"	1753
"SLC2A14"	1
"SLC2A2"	0
"SLC2A3"	1013
"SLC2A4"	27
"SLC2A4RG"	116
"SLC2A5"	109
"SLC2A6"	274
"SLC2A7"	0
"SLC2A8"	163
"SLC2A9"	19
"SLC30A1"	271
"SLC30A10"	112
"SLC30A2"	0
"SLC30A3"	359
"SLC30A4"	532
"SLC30A5"	376
"SLC30A6"	360
"SLC30A7"	396
"SLC30A8"	1
"SLC30A9"	1635
"SLC31A1"	238
"SLC31A2"	231
"SLC32A1"	282
"SLC33A1"	364
"SLC34A1"	0
"SLC34A2"	0
"SLC34A3"	1
"SLC35A1"	386
"SLC35A2"	105
"SLC35A3"	257
"SLC35A4"	244
"SLC35A5"	538
"SLC35B1"	243
"SLC35B2"	222
"SLC35B3"	171
"SLC35B4"	1125
"SLC35C1"	105
"SLC35C2"	337
"SLC35D1"	309
"SLC35D2"	87
"SLC35D3"	0
"SLC35E1"	797
"SLC35E2"	796
"SLC35E2B"	1462
"SLC35E3"	233
"SLC35E4"	109
"SLC35F1"	1301
"SLC35F2"	47
"SLC35F3"	416
"SLC35F4"	23
"SLC35F5"	869
"SLC35F6"	437
"SLC35G1"	48
"SLC35G2"	188
"SLC35G3"	0
"SLC35G4"	0
"SLC35G5"	6
"SLC35G6"	0
"SLC36A1"	1009
"SLC36A2"	1
"SLC36A3"	0
"SLC36A4"	423
"SLC37A1"	226
"SLC37A2"	33
"SLC37A3"	452
"SLC37A4"	147
"SLC38A1"	3432
"SLC38A10"	429
"SLC38A11"	166
"SLC38A2"	2173
"SLC38A3"	202
"SLC38A4"	3
"SLC38A5"	59
"SLC38A6"	278
"SLC38A7"	282
"SLC38A8"	9
"SLC38A9"	225
"SLC39A1"	223
"SLC39A10"	2818
"SLC39A11"	199
"SLC39A12"	571
"SLC39A12-AS1"	0
"SLC39A13"	274
"SLC39A14"	541
"SLC39A2"	3
"SLC39A3"	244
"SLC39A4"	34
"SLC39A5"	1
"SLC39A6"	676
"SLC39A7"	398
"SLC39A8"	167
"SLC39A9"	988
"SLC3A1"	8
"SLC3A2"	812
"SLC40A1"	150
"SLC41A1"	779
"SLC41A2"	637
"SLC41A3"	748
"SLC43A1"	48
"SLC43A2"	576
"SLC43A3"	42
"SLC44A1"	2706
"SLC44A2"	1172
"SLC44A3"	66
"SLC44A3-AS1"	9
"SLC44A4"	0
"SLC44A5"	274
"SLC45A1"	219
"SLC45A2"	10
"SLC45A3"	107
"SLC45A4"	1353
"SLC46A1"	300
"SLC46A2"	14
"SLC46A3"	198
"SLC47A1"	78
"SLC47A2"	0
"SLC48A1"	872
"SLC49A3"	33
"SLC4A1"	4
"SLC4A10"	4189
"SLC4A11"	47
"SLC4A1AP"	809
"SLC4A2"	190
"SLC4A3"	1006
"SLC4A4"	3646
"SLC4A5"	96
"SLC4A7"	1471
"SLC4A8"	4123
"SLC4A9"	17
"SLC50A1"	39
"SLC51A"	0
"SLC51B"	1
"SLC52A1"	4
"SLC52A2"	93
"SLC52A3"	54
"SLC5A1"	2
"SLC5A10"	0
"SLC5A11"	152
"SLC5A12"	6
"SLC5A2"	0
"SLC5A3"	2017
"SLC5A4"	39
"SLC5A4-AS1"	462
"SLC5A5"	0
"SLC5A6"	304
"SLC5A7"	0
"SLC5A8"	19
"SLC5A9"	1
"SLC6A1"	4242
"SLC6A1-AS1"	0
"SLC6A10P"	4
"SLC6A11"	814
"SLC6A12"	142
"SLC6A13"	72
"SLC6A14"	0
"SLC6A15"	859
"SLC6A16"	29
"SLC6A17"	3926
"SLC6A18"	0
"SLC6A19"	0
"SLC6A2"	3
"SLC6A20"	31
"SLC6A3"	0
"SLC6A4"	1
"SLC6A5"	1
"SLC6A6"	397
"SLC6A7"	895
"SLC6A8"	1140
"SLC6A9"	165
"SLC7A1"	1171
"SLC7A10"	72
"SLC7A11"	1537
"SLC7A11-AS1"	0
"SLC7A13"	0
"SLC7A14"	1849
"SLC7A2"	431
"SLC7A3"	17
"SLC7A4"	103
"SLC7A5"	816
"SLC7A5P2"	273
"SLC7A6"	523
"SLC7A6OS"	140
"SLC7A7"	36
"SLC7A8"	568
"SLC7A9"	14
"SLC8A1"	5394
"SLC8A1-AS1"	0
"SLC8A2"	1504
"SLC8A3"	490
"SLC8B1"	121
"SLC9A1"	584
"SLC9A2"	67
"SLC9A3"	29
"SLC9A3-AS1"	189
"SLC9A3R1"	478
"SLC9A3R2"	227
"SLC9A4"	21
"SLC9A5"	144
"SLC9A6"	2033
"SLC9A7"	1977
"SLC9A7P1"	211
"SLC9A8"	368
"SLC9A9"	252
"SLC9A9-AS1"	3
"SLC9B1"	40
"SLC9B2"	639
"SLC9C1"	1
"SLC9C2"	10
"SLCO1A2"	1018
"SLCO1B1"	0
"SLCO1B3"	0
"SLCO1B7"	0
"SLCO1C1"	762
"SLCO2A1"	49
"SLCO2B1"	635
"SLCO3A1"	525
"SLCO4A1"	196
"SLCO4A1-AS1"	0
"SLCO4C1"	40
"SLCO5A1"	38
"SLCO6A1"	0
"SLED1"	9
"SLF1"	479
"SLF2"	1389
"SLFN11"	126
"SLFN12"	22
"SLFN12L"	4
"SLFN13"	31
"SLFN14"	0
"SLFN5"	417
"SLFNL1"	9
"SLFNL1-AS1"	25
"SLIRP"	195
"SLIT1"	2121
"SLIT1-AS1"	0
"SLIT2"	1538
"SLIT2-IT1"	37
"SLIT3"	812
"SLITRK1"	1342
"SLITRK2"	873
"SLITRK3"	748
"SLITRK4"	1821
"SLITRK5"	1294
"SLITRK6"	0
"SLK"	2288
"SLMAP"	1245
"SLMO2-ATP5E"	303
"SLN"	2
"SLPI"	4
"SLTM"	1398
"SLU7"	1322
"SLURP1"	0
"SLURP2"	0
"SLX1A"	30
"SLX1A-SULT1A3"	65
"SLX1B"	30
"SLX1B-SULT1A4"	65
"SLX4"	439
"SLX4IP"	275
"SMA4"	108
"SMA5"	69
"SMAD1"	237
"SMAD1-AS1"	0
"SMAD1-AS2"	0
"SMAD2"	1452
"SMAD3"	926
"SMAD4"	1100
"SMAD5"	766
"SMAD5-AS1"	1
"SMAD6"	28
"SMAD7"	208
"SMAD9"	190
"SMAGP"	2
"SMAP1"	894
"SMAP2"	2065
"SMARCA1"	1251
"SMARCA2"	4278
"SMARCA4"	2464
"SMARCA5"	2558
"SMARCA5-AS1"	2
"SMARCAD1"	810
"SMARCAL1"	272
"SMARCB1"	402
"SMARCC1"	894
"SMARCC2"	4631
"SMARCD1"	543
"SMARCD2"	300
"SMARCD3"	715
"SMARCE1"	587
"SMC1A"	1414
"SMC1B"	3
"SMC2"	401
"SMC2-AS1"	0
"SMC3"	806
"SMC4"	160
"SMC5"	640
"SMC5-AS1"	19
"SMC6"	523
"SMCHD1"	1724
"SMCO1"	2
"SMCO2"	15
"SMCO3"	0
"SMCO4"	21
"SMCP"	0
"SMCR2"	0
"SMCR5"	5
"SMCR8"	921
"SMDT1"	243
"SMG1"	5200
"SMG1P1"	1514
"SMG1P2"	207
"SMG1P3"	1373
"SMG1P5"	136
"SMG1P6"	513
"SMG1P7"	81
"SMG5"	1466
"SMG6"	1068
"SMG7"	1575
"SMG7-AS1"	3
"SMG8"	259
"SMG9"	408
"SMILR"	0
"SMIM1"	1
"SMIM10"	42
"SMIM10L1"	380
"SMIM10L2A"	911
"SMIM10L2B"	619
"SMIM10L2B-AS1"	0
"SMIM11A"	56
"SMIM11B"	56
"SMIM12"	591
"SMIM13"	1208
"SMIM14"	764
"SMIM15"	252
"SMIM15-AS1"	7
"SMIM17"	153
"SMIM18"	26
"SMIM19"	138
"SMIM2"	8
"SMIM2-AS1"	28
"SMIM2-IT1"	1
"SMIM20"	147
"SMIM21"	0
"SMIM22"	0
"SMIM23"	0
"SMIM24"	36
"SMIM25"	1
"SMIM26"	136
"SMIM27"	19
"SMIM29"	312
"SMIM3"	65
"SMIM30"	103
"SMIM31"	0
"SMIM32"	14
"SMIM35"	0
"SMIM37"	130
"SMIM4"	22
"SMIM5"	38
"SMIM6"	5
"SMIM7"	362
"SMIM8"	170
"SMIM9"	0
"SMKR1"	22
"SMLR1"	0
"SMN1"	116
"SMN2"	116
"SMNDC1"	234
"SMO"	88
"SMOC1"	313
"SMOC2"	62
"SMOX"	445
"SMPD1"	409
"SMPD2"	47
"SMPD3"	331
"SMPD4"	515
"SMPDL3A"	106
"SMPDL3B"	4
"SMPX"	19
"SMR3A"	0
"SMR3B"	0
"SMS"	815
"SMTN"	116
"SMTNL1"	0
"SMTNL2"	11
"SMU1"	1182
"SMUG1"	194
"SMURF1"	761
"SMURF2"	536
"SMYD1"	27
"SMYD2"	542
"SMYD3"	334
"SMYD4"	273
"SMYD5"	353
"SNAI1"	8
"SNAI2"	21
"SNAI3"	12
"SNAI3-AS1"	144
"SNAP23"	254
"SNAP25"	24912
"SNAP25-AS1"	69
"SNAP29"	366
"SNAP47"	555
"SNAP91"	5045
"SNAPC1"	105
"SNAPC2"	112
"SNAPC3"	821
"SNAPC4"	371
"SNAPC5"	215
"SNAPIN"	185
"SNAR-A1"	0
"SNAR-A10"	0
"SNAR-A11"	0
"SNAR-A12"	0
"SNAR-A13"	0
"SNAR-A14"	0
"SNAR-A2"	0
"SNAR-A3"	0
"SNAR-A4"	0
"SNAR-A5"	0
"SNAR-A6"	0
"SNAR-A7"	0
"SNAR-A8"	0
"SNAR-A9"	0
"SNAR-B1"	4
"SNAR-B2"	4
"SNAR-C1"	0
"SNAR-C2"	0
"SNAR-C3"	0
"SNAR-C4"	0
"SNAR-C5"	0
"SNAR-D"	0
"SNAR-E"	0
"SNAR-F"	0
"SNAR-G1"	0
"SNAR-G2"	0
"SNAR-H"	0
"SNAR-I"	0
"SNCA"	2198
"SNCA-AS1"	0
"SNCAIP"	133
"SNCB"	3120
"SNCG"	942
"SND1"	1216
"SND1-IT1"	74
"SNED1"	469
"SNF8"	242
"SNHG1"	150
"SNHG10"	330
"SNHG11"	64
"SNHG12"	88
"SNHG14"	14755
"SNHG15"	45
"SNHG16"	395
"SNHG17"	62
"SNHG18"	6
"SNHG19"	28
"SNHG20"	82
"SNHG21"	51
"SNHG22"	45
"SNHG25"	15
"SNHG26"	2
"SNHG27"	0
"SNHG28"	128
"SNHG3"	112
"SNHG4"	37
"SNHG5"	104
"SNHG6"	210
"SNHG7"	123
"SNHG8"	153
"SNHG9"	20
"SNIP1"	241
"SNN"	2445
"SNORA1"	11
"SNORA10"	10
"SNORA100"	68
"SNORA101A"	0
"SNORA101B"	1
"SNORA103"	19
"SNORA104"	9
"SNORA105A"	6
"SNORA105B"	6
"SNORA105C"	1
"SNORA107"	0
"SNORA108"	0
"SNORA109"	0
"SNORA10B"	0
"SNORA11"	18
"SNORA110"	3
"SNORA111"	13
"SNORA112"	1
"SNORA113"	3
"SNORA114"	1
"SNORA115"	1
"SNORA116"	7
"SNORA117"	0
"SNORA118"	0
"SNORA119"	5
"SNORA11B"	1
"SNORA11C"	0
"SNORA11D"	2
"SNORA11E"	2
"SNORA11F"	11
"SNORA11G"	4
"SNORA12"	117
"SNORA120"	1
"SNORA13"	5
"SNORA14A"	5
"SNORA14B"	43
"SNORA15"	0
"SNORA15B-1"	0
"SNORA15B-2"	0
"SNORA16A"	7
"SNORA16B"	2
"SNORA17A"	3
"SNORA17B"	13
"SNORA18"	18
"SNORA19"	4
"SNORA1B"	0
"SNORA20"	39
"SNORA20B"	0
"SNORA21"	15
"SNORA21B"	6
"SNORA22"	33
"SNORA22B"	1
"SNORA22C"	11
"SNORA23"	27
"SNORA24"	5
"SNORA24B"	1
"SNORA25"	7
"SNORA25B"	0
"SNORA26"	10
"SNORA27"	4
"SNORA28"	9
"SNORA29"	3
"SNORA2A"	4
"SNORA2B"	1
"SNORA2C"	18
"SNORA30"	2
"SNORA30B"	5
"SNORA31"	3
"SNORA31B"	10
"SNORA32"	19
"SNORA33"	15
"SNORA35"	0
"SNORA35B"	15
"SNORA36A"	3
"SNORA36B"	0
"SNORA36C"	0
"SNORA37"	30
"SNORA38"	8
"SNORA38B"	2
"SNORA3A"	26
"SNORA3B"	28
"SNORA3C"	0
"SNORA4"	38
"SNORA40"	29
"SNORA40B"	9
"SNORA40C"	0
"SNORA41"	4
"SNORA41B"	0
"SNORA44"	11
"SNORA46"	2
"SNORA47"	133
"SNORA48"	454
"SNORA48B"	0
"SNORA49"	229
"SNORA50A"	8
"SNORA50B"	111
"SNORA50C"	8
"SNORA50D"	0
"SNORA51"	3
"SNORA52"	25
"SNORA53"	81
"SNORA54"	208
"SNORA55"	6
"SNORA56"	0
"SNORA57"	107
"SNORA58"	4
"SNORA58B"	10
"SNORA59A"	1
"SNORA59B"	1
"SNORA5A"	19
"SNORA5B"	1
"SNORA5C"	18
"SNORA6"	5
"SNORA60"	34
"SNORA61"	10
"SNORA62"	62
"SNORA63"	515
"SNORA63B"	14
"SNORA63C"	21
"SNORA63D"	25
"SNORA63E"	28
"SNORA64"	11
"SNORA65"	1
"SNORA66"	24
"SNORA67"	22
"SNORA68"	46
"SNORA68B"	1
"SNORA69"	2
"SNORA70"	55
"SNORA70B"	0
"SNORA70C"	0
"SNORA70D"	2
"SNORA70E"	2
"SNORA70F"	0
"SNORA70G"	0
"SNORA70H"	0
"SNORA70I"	1
"SNORA70J"	0
"SNORA71A"	13
"SNORA71B"	10
"SNORA71C"	2
"SNORA71D"	4
"SNORA71E"	3
"SNORA72"	4
"SNORA73B"	1142
"SNORA74A"	27
"SNORA74B"	69
"SNORA74C-1"	1
"SNORA74C-2"	1
"SNORA74D"	3
"SNORA75"	12
"SNORA75B"	0
"SNORA77"	5
"SNORA77B"	6
"SNORA78"	7
"SNORA79"	1
"SNORA79B"	54
"SNORA7A"	36
"SNORA7B"	16
"SNORA8"	76
"SNORA80A"	10
"SNORA80B"	4
"SNORA80C"	0
"SNORA80D"	2
"SNORA80E"	22
"SNORA81"	62
"SNORA84"	2
"SNORA86"	5
"SNORA87"	13
"SNORA88"	0
"SNORA89"	7
"SNORA9"	3
"SNORA90"	0
"SNORA91"	5
"SNORA92"	15
"SNORA93"	0
"SNORA94"	30
"SNORA95"	0
"SNORA98"	1
"SNORA99"	0
"SNORA9B"	4
"SNORC"	272
"SNORD10"	38
"SNORD100"	4
"SNORD101"	2
"SNORD102"	5
"SNORD103A"	1
"SNORD103B"	1
"SNORD103C"	0
"SNORD104"	5
"SNORD105"	2
"SNORD105B"	6
"SNORD107"	43
"SNORD108"	91
"SNORD109A"	16
"SNORD109B"	16
"SNORD11"	2
"SNORD110"	8
"SNORD111"	3
"SNORD111B"	0
"SNORD113-1"	16
"SNORD113-2"	19
"SNORD113-4"	24
"SNORD113-5"	8
"SNORD113-6"	4
"SNORD113-7"	2
"SNORD113-9"	7
"SNORD114-1"	14
"SNORD114-10"	26
"SNORD114-11"	14
"SNORD114-12"	5
"SNORD114-13"	8
"SNORD114-14"	16
"SNORD114-15"	12
"SNORD114-16"	6
"SNORD114-17"	5
"SNORD114-18"	2
"SNORD114-19"	5
"SNORD114-2"	16
"SNORD114-20"	8
"SNORD114-21"	15
"SNORD114-22"	1
"SNORD114-23"	2
"SNORD114-24"	5
"SNORD114-25"	11
"SNORD114-26"	7
"SNORD114-27"	2
"SNORD114-28"	10
"SNORD114-29"	4
"SNORD114-3"	12
"SNORD114-30"	3
"SNORD114-31"	4
"SNORD114-4"	10
"SNORD114-5"	3
"SNORD114-6"	5
"SNORD114-7"	9
"SNORD114-8"	7
"SNORD114-9"	8
"SNORD115-1"	7
"SNORD115-10"	165
"SNORD115-11"	0
"SNORD115-12"	136
"SNORD115-13"	36
"SNORD115-14"	11
"SNORD115-15"	0
"SNORD115-16"	5
"SNORD115-17"	11
"SNORD115-18"	11
"SNORD115-19"	0
"SNORD115-2"	15
"SNORD115-20"	25
"SNORD115-21"	15
"SNORD115-22"	21
"SNORD115-23"	15
"SNORD115-24"	1
"SNORD115-25"	9
"SNORD115-26"	28
"SNORD115-27"	11
"SNORD115-28"	0
"SNORD115-29"	22
"SNORD115-3"	3
"SNORD115-30"	5
"SNORD115-31"	4
"SNORD115-32"	67
"SNORD115-33"	39
"SNORD115-34"	4
"SNORD115-35"	9
"SNORD115-36"	0
"SNORD115-37"	14
"SNORD115-38"	13
"SNORD115-39"	10
"SNORD115-4"	47
"SNORD115-40"	28
"SNORD115-41"	15
"SNORD115-42"	11
"SNORD115-43"	22
"SNORD115-44"	13
"SNORD115-45"	17
"SNORD115-46"	37
"SNORD115-47"	2
"SNORD115-48"	6
"SNORD115-5"	0
"SNORD115-6"	12
"SNORD115-7"	2
"SNORD115-8"	13
"SNORD115-9"	0
"SNORD116-1"	49
"SNORD116-10"	4
"SNORD116-11"	17
"SNORD116-12"	32
"SNORD116-13"	28
"SNORD116-14"	55
"SNORD116-15"	73
"SNORD116-16"	62
"SNORD116-17"	6
"SNORD116-18"	46
"SNORD116-19"	43
"SNORD116-2"	53
"SNORD116-20"	121
"SNORD116-21"	180
"SNORD116-22"	69
"SNORD116-23"	37
"SNORD116-24"	115
"SNORD116-25"	16
"SNORD116-26"	29
"SNORD116-27"	39
"SNORD116-28"	33
"SNORD116-29"	10
"SNORD116-3"	47
"SNORD116-30"	12
"SNORD116-4"	48
"SNORD116-5"	21
"SNORD116-6"	18
"SNORD116-7"	21
"SNORD116-8"	105
"SNORD116-9"	47
"SNORD117"	2
"SNORD119"	1
"SNORD11B"	0
"SNORD12"	7
"SNORD121A"	0
"SNORD121B"	4
"SNORD123"	0
"SNORD124"	2
"SNORD125"	0
"SNORD126"	1
"SNORD127"	0
"SNORD128"	2
"SNORD129"	1
"SNORD12B"	5
"SNORD12C"	2
"SNORD130"	4
"SNORD131"	1
"SNORD132"	0
"SNORD133"	362
"SNORD134"	1
"SNORD135"	0
"SNORD136"	3
"SNORD137"	0
"SNORD138"	3
"SNORD139"	6
"SNORD13B-1"	0
"SNORD13B-2"	0
"SNORD13C"	0
"SNORD13D"	0
"SNORD13E"	10
"SNORD13F"	2
"SNORD13G"	0
"SNORD13H"	0
"SNORD13I"	1
"SNORD13J"	1
"SNORD140"	0
"SNORD141A"	1067
"SNORD141B"	1067
"SNORD142"	3
"SNORD143"	6
"SNORD144"	2
"SNORD145"	0
"SNORD146"	4
"SNORD147"	1
"SNORD148"	0
"SNORD149"	0
"SNORD150"	0
"SNORD151"	0
"SNORD152"	1
"SNORD153"	5
"SNORD154"	0
"SNORD155"	9
"SNORD156"	0
"SNORD157"	0
"SNORD158"	0
"SNORD159"	10
"SNORD15A"	5
"SNORD15B"	54
"SNORD16"	2
"SNORD160"	0
"SNORD161"	3
"SNORD162"	2
"SNORD163"	1
"SNORD164"	0
"SNORD165"	0
"SNORD166"	1
"SNORD167"	33
"SNORD168"	5
"SNORD169"	3
"SNORD17"	1620
"SNORD170"	7
"SNORD172"	1
"SNORD173"	1
"SNORD175"	2
"SNORD18A"	2
"SNORD18B"	1
"SNORD18C"	2
"SNORD19"	2
"SNORD19B"	2
"SNORD19C"	2
"SNORD1A"	1
"SNORD1B"	0
"SNORD1C"	2
"SNORD2"	37
"SNORD20"	5
"SNORD21"	11
"SNORD22"	6
"SNORD23"	0
"SNORD24"	3
"SNORD25"	1
"SNORD26"	9
"SNORD27"	3
"SNORD28"	2
"SNORD28B"	0
"SNORD29"	8
"SNORD30"	1
"SNORD31"	5
"SNORD31B"	8
"SNORD32A"	15
"SNORD32B"	0
"SNORD33"	30
"SNORD34"	6
"SNORD35A"	8
"SNORD35B"	5
"SNORD36A"	11
"SNORD36B"	1
"SNORD36C"	1
"SNORD37"	3
"SNORD38A"	8
"SNORD38B"	2
"SNORD38C"	2
"SNORD38D"	0
"SNORD3E"	0
"SNORD3F"	0
"SNORD3G"	0
"SNORD3H"	0
"SNORD3I"	0
"SNORD3J"	0
"SNORD3K"	0
"SNORD3P3"	0
"SNORD41"	2
"SNORD42A"	1
"SNORD42B"	3
"SNORD43"	1
"SNORD44"	6
"SNORD45A"	8
"SNORD45B"	4
"SNORD45C"	2
"SNORD46"	9
"SNORD47"	6
"SNORD48"	7
"SNORD49A"	7
"SNORD49B"	7
"SNORD4A"	2
"SNORD4B"	6
"SNORD5"	34
"SNORD50A"	12
"SNORD50B"	10
"SNORD51"	1
"SNORD52"	2
"SNORD53"	2
"SNORD53B"	1
"SNORD54"	5
"SNORD55"	14
"SNORD56"	2
"SNORD56B"	1
"SNORD57"	3
"SNORD58A"	5
"SNORD58B"	11
"SNORD58C"	5
"SNORD59A"	5
"SNORD59B"	0
"SNORD6"	5
"SNORD60"	3
"SNORD61"	0
"SNORD62A"	4
"SNORD62B"	4
"SNORD63"	3
"SNORD63B"	6
"SNORD64"	120
"SNORD65"	4
"SNORD65B"	0
"SNORD65C"	0
"SNORD66"	3
"SNORD67"	34
"SNORD68"	8
"SNORD69"	2
"SNORD7"	2
"SNORD70"	4
"SNORD70B"	3
"SNORD71"	7
"SNORD72"	0
"SNORD73A"	0
"SNORD73B"	1
"SNORD74"	0
"SNORD74B"	1
"SNORD75"	1
"SNORD76"	13
"SNORD77"	0
"SNORD77B"	0
"SNORD78"	1
"SNORD79"	5
"SNORD8"	19
"SNORD80"	4
"SNORD81"	5
"SNORD82"	0
"SNORD83A"	3
"SNORD83B"	0
"SNORD84"	14
"SNORD86"	4
